QB,RB,RB,WR,WR,WR,FLEX,S-FLEX,,Instructions
,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,QB,Brayden Miller (13535544),Brayden Miller,13535544,QB/S-FLEX,4500,NEB@MINN 10/12/2019 07:30PM ET,NEB,0
,,,,,,,,,WR,Stephen Sullivan (13535614),Stephen Sullivan,13535614,WR/FLEX/S-FLEX,4400,UF@LSU 10/12/2019 08:00PM ET,LSU,6.23
,,,,,,,,,WR,Kam Scott (13535617),Kam Scott,13535617,WR/FLEX/S-FLEX,4400,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,8.3
,,,,,,,,,WR,Seth Dawkins (13535611),Seth Dawkins,13535611,WR/FLEX/S-FLEX,4400,UL@WAKE 10/12/2019 07:30PM ET,UL,13.3
,,,,,,,,,RB,Tyler Goodson (13535608),Tyler Goodson,13535608,RB/FLEX/S-FLEX,4400,PSU@IOWA 10/12/2019 07:30PM ET,IOWA,8.8
,,,,,,,,,WR,Thaddeus Moss (13535620),Thaddeus Moss,13535620,WR/FLEX/S-FLEX,4300,UF@LSU 10/12/2019 08:00PM ET,LSU,8.5
,,,,,,,,,RB,Tyrion Davis-Price (13535632),Tyrion Davis-Price,13535632,RB/FLEX/S-FLEX,4300,UF@LSU 10/12/2019 08:00PM ET,LSU,6.5
,,,,,,,,,WR,Racey McMath (13535635),Racey McMath,13535635,WR/FLEX/S-FLEX,4300,UF@LSU 10/12/2019 08:00PM ET,LSU,6.4
,,,,,,,,,WR,Brant Kuithe (13535626),Brant Kuithe,13535626,WR/FLEX/S-FLEX,4300,UTAH@ORST 10/12/2019 08:00PM ET,UTAH,6.36
,,,,,,,,,WR,Britain Covey (13535629),Britain Covey,13535629,WR/FLEX/S-FLEX,4300,UTAH@ORST 10/12/2019 08:00PM ET,UTAH,4.72
,,,,,,,,,WR,Demari Simpkins (13535641),Demari Simpkins,13535641,WR/FLEX/S-FLEX,4300,UTAH@ORST 10/12/2019 08:00PM ET,UTAH,7.05
,,,,,,,,,WR,Braden Lenzy (13535638),Braden Lenzy,13535638,WR/FLEX/S-FLEX,4300,USC@ND 10/12/2019 07:30PM ET,ND,9.3
,,,,,,,,,WR,Jaquarii Roberson (13535623),Jaquarii Roberson,13535623,WR/FLEX/S-FLEX,4300,UL@WAKE 10/12/2019 07:30PM ET,WAKE,7.85
,,,,,,,,,WR,Derrick Dillon (13535647),Derrick Dillon,13535647,WR/FLEX/S-FLEX,4200,UF@LSU 10/12/2019 08:00PM ET,LSU,8.5
,,,,,,,,,WR,Tommy Tremble (13535644),Tommy Tremble,13535644,WR/FLEX/S-FLEX,4200,USC@ND 10/12/2019 07:30PM ET,ND,8.65
,,,,,,,,,WR,Velus Jones Jr. (13535656),Velus Jones Jr.,13535656,WR/FLEX/S-FLEX,4200,USC@ND 10/12/2019 07:30PM ET,USC,1
,,,,,,,,,RB,Hassan Hall (13535650),Hassan Hall,13535650,RB/FLEX/S-FLEX,4200,UL@WAKE 10/12/2019 07:30PM ET,UL,8.04
,,,,,,,,,RB,Christian Beal-Smith (13535653),Christian Beal-Smith,13535653,RB/FLEX/S-FLEX,4200,UL@WAKE 10/12/2019 07:30PM ET,WAKE,7.18
,,,,,,,,,WR,Cole Fotheringham (13535668),Cole Fotheringham,13535668,WR/FLEX/S-FLEX,4100,UTAH@ORST 10/12/2019 08:00PM ET,UTAH,6.55
,,,,,,,,,WR,Noah Togiai (13535671),Noah Togiai,13535671,WR/FLEX/S-FLEX,4100,UTAH@ORST 10/12/2019 08:00PM ET,ORST,4.94
,,,,,,,,,WR,Drake London (13535674),Drake London,13535674,WR/FLEX/S-FLEX,4100,USC@ND 10/12/2019 07:30PM ET,USC,9.2
,,,,,,,,,WR,Nick Bowers (13535659),Nick Bowers,13535659,WR/FLEX/S-FLEX,4100,PSU@IOWA 10/12/2019 07:30PM ET,PSU,12.3
,,,,,,,,,WR,Weston Carr (13535662),Weston Carr,13535662,WR/FLEX/S-FLEX,4100,PSU@IOWA 10/12/2019 07:30PM ET,PSU,5.7
,,,,,,,,,WR,Jack Stoll (13535665),Jack Stoll,13535665,WR/FLEX/S-FLEX,4100,NEB@MINN 10/12/2019 07:30PM ET,NEB,6.54
,,,,,,,,,WR,Keon Zipperer (13535677),Keon Zipperer,13535677,WR/FLEX/S-FLEX,4000,UF@LSU 10/12/2019 08:00PM ET,UF,12.1
,,,,,,,,,RB,Malik Davis (13535683),Malik Davis,13535683,RB/FLEX/S-FLEX,4000,UF@LSU 10/12/2019 08:00PM ET,UF,3.28
,,,,,,,,,WR,Jack Freudenthal (13535680),Jack Freudenthal,13535680,WR/FLEX/S-FLEX,4000,UL@WAKE 10/12/2019 07:30PM ET,WAKE,7.43
,,,,,,,,,RB,Toren Young (13535686),Toren Young,13535686,RB/FLEX/S-FLEX,4000,PSU@IOWA 10/12/2019 07:30PM ET,IOWA,7.96
,,,,,,,,,WR,Nico Ragaini (13535689),Nico Ragaini,13535689,WR/FLEX/S-FLEX,3900,PSU@IOWA 10/12/2019 07:30PM ET,IOWA,7.32
,,,,,,,,,WR,Tyrone Tracy Jr. (13535692),Tyrone Tracy Jr.,13535692,WR/FLEX/S-FLEX,3900,PSU@IOWA 10/12/2019 07:30PM ET,IOWA,7.58
,,,,,,,,,WR,Daniel George (13535695),Daniel George,13535695,WR/FLEX/S-FLEX,3900,PSU@IOWA 10/12/2019 07:30PM ET,PSU,4.95
,,,,,,,,,WR,Brenton Strange (13535698),Brenton Strange,13535698,WR/FLEX/S-FLEX,3900,PSU@IOWA 10/12/2019 07:30PM ET,PSU,7.4
,,,,,,,,,RB,Kadarius Toney (13535713),Kadarius Toney,13535713,RB/FLEX/S-FLEX,3800,UF@LSU 10/12/2019 08:00PM ET,UF,8.25
,,,,,,,,,WR,Jontre Kirklin (13535722),Jontre Kirklin,13535722,WR/FLEX/S-FLEX,3800,UF@LSU 10/12/2019 08:00PM ET,LSU,9.5
,,,,,,,,,RB,Dameon Pierce (13535743),Dameon Pierce,13535743,RB/FLEX/S-FLEX,3800,UF@LSU 10/12/2019 08:00PM ET,UF,4.68
,,,,,,,,,RB,Snoop Conner (13535701),Snoop Conner,13535701,RB/FLEX/S-FLEX,3800,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,6.4
,,,,,,,,,WR,Barrett Banister (13535725),Barrett Banister,13535725,WR/FLEX/S-FLEX,3800,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,5.8
,,,,,,,,,WR,Dontario Drummond (13535728),Dontario Drummond,13535728,WR/FLEX/S-FLEX,3800,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,5.37
,,,,,,,,,RB,Calvin Tyler (13535707),Calvin Tyler,13535707,RB/FLEX/S-FLEX,3800,UTAH@ORST 10/12/2019 08:00PM ET,ORST,5.9
,,,,,,,,,WR,Solomon Enis (13535710),Solomon Enis,13535710,WR/FLEX/S-FLEX,3800,UTAH@ORST 10/12/2019 08:00PM ET,UTAH,4.08
,,,,,,,,,WR,Jesiah Irish (13535731),Jesiah Irish,13535731,WR/FLEX/S-FLEX,3800,UTAH@ORST 10/12/2019 08:00PM ET,ORST,1.27
,,,,,,,,,RB,Devin Brumfield (13535737),Devin Brumfield,13535737,RB/FLEX/S-FLEX,3800,UTAH@ORST 10/12/2019 08:00PM ET,UTAH,4.9
,,,,,,,,,RB,C'Borius Flemister (13535704),C'Borius Flemister,13535704,RB/FLEX/S-FLEX,3800,USC@ND 10/12/2019 07:30PM ET,ND,6.58
,,,,,,,,,RB,Markese Stepp (13535734),Markese Stepp,13535734,RB/FLEX/S-FLEX,3800,USC@ND 10/12/2019 07:30PM ET,USC,5.48
,,,,,,,,,WR,Brandon Chapman (13535719),Brandon Chapman,13535719,WR/FLEX/S-FLEX,3800,UL@WAKE 10/12/2019 07:30PM ET,WAKE,3.17
,,,,,,,,,WR,Marshon Ford (13535740),Marshon Ford,13535740,WR/FLEX/S-FLEX,3800,UL@WAKE 10/12/2019 07:30PM ET,UL,6.9
,,,,,,,,,RB,Ivory Kelly-Martin (13535716),Ivory Kelly-Martin,13535716,RB/FLEX/S-FLEX,3800,PSU@IOWA 10/12/2019 07:30PM ET,IOWA,2.27
,,,,,,,,,WR,Jason Pellerin (13535746),Jason Pellerin,13535746,WR/FLEX/S-FLEX,3700,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,4.24
,,,,,,,,,WR,Derrick Vickers (13535752),Derrick Vickers,13535752,WR/FLEX/S-FLEX,3700,UTAH@ORST 10/12/2019 08:00PM ET,UTAH,6.68
,,,,,,,,,WR,Justin Shorter (13535749),Justin Shorter,13535749,WR/FLEX/S-FLEX,3700,PSU@IOWA 10/12/2019 07:30PM ET,PSU,3.95
,,,,,,,,,WR,Oliver Martin (13535755),Oliver Martin,13535755,WR/FLEX/S-FLEX,3700,PSU@IOWA 10/12/2019 07:30PM ET,IOWA,4.77
,,,,,,,,,RB,Bryce Williams (13535758),Bryce Williams,13535758,RB/FLEX/S-FLEX,3700,NEB@MINN 10/12/2019 07:30PM ET,MINN,5.2
,,,,,,,,,RB,Chris Curry (13535770),Chris Curry,13535770,RB/FLEX/S-FLEX,3600,UF@LSU 10/12/2019 08:00PM ET,LSU,3.03
,,,,,,,,,WR,Jadon Jackson (13535773),Jadon Jackson,13535773,WR/FLEX/S-FLEX,3600,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,6.8
,,,,,,,,,WR,Lawrence Keys III (13535767),Lawrence Keys III,13535767,WR/FLEX/S-FLEX,3600,USC@ND 10/12/2019 07:30PM ET,ND,3.85
,,,,,,,,,WR,A.T. Perry (13535764),A.T. Perry,13535764,WR/FLEX/S-FLEX,3600,UL@WAKE 10/12/2019 07:30PM ET,WAKE,12.4
,,,,,,,,,WR,Steven Claude (13535776),Steven Claude,13535776,WR/FLEX/S-FLEX,3600,UL@WAKE 10/12/2019 07:30PM ET,WAKE,6.47
,,,,,,,,,WR,Cam Sullivan-Brown (13535761),Cam Sullivan-Brown,13535761,WR/FLEX/S-FLEX,3600,PSU@IOWA 10/12/2019 07:30PM ET,PSU,4.53
,,,,,,,,,WR,Jaray Jenkins (13535788),Jaray Jenkins,13535788,WR/FLEX/S-FLEX,3500,UF@LSU 10/12/2019 08:00PM ET,LSU,11.7
,,,,,,,,,WR,Jonathan Mingo (13535785),Jonathan Mingo,13535785,WR/FLEX/S-FLEX,3500,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,7.35
,,,,,,,,,WR,Octavious Cooley (13535791),Octavious Cooley,13535791,WR/FLEX/S-FLEX,3500,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,2.52
,,,,,,,,,WR,Miles Battle (13535806),Miles Battle,13535806,WR/FLEX/S-FLEX,3500,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,2
,,,,,,,,,WR,Teagan Quitoriano (13535782),Teagan Quitoriano,13535782,WR/FLEX/S-FLEX,3500,UTAH@ORST 10/12/2019 08:00PM ET,ORST,9.7
,,,,,,,,,WR,Terrell Perriman (13535809),Terrell Perriman,13535809,WR/FLEX/S-FLEX,3500,UTAH@ORST 10/12/2019 08:00PM ET,UTAH,2.9
,,,,,,,,,WR,Erik Krommenhoek (13535794),Erik Krommenhoek,13535794,WR/FLEX/S-FLEX,3500,USC@ND 10/12/2019 07:30PM ET,USC,3.83
,,,,,,,,,WR,Devante Peete (13535797),Devante Peete,13535797,WR/FLEX/S-FLEX,3500,UL@WAKE 10/12/2019 07:30PM ET,UL,2.85
,,,,,,,,,WR,Justin Marshall (13535800),Justin Marshall,13535800,WR/FLEX/S-FLEX,3500,UL@WAKE 10/12/2019 07:30PM ET,UL,5.45
,,,,,,,,,WR,Shaun Beyer (13535812),Shaun Beyer,13535812,WR/FLEX/S-FLEX,3500,PSU@IOWA 10/12/2019 07:30PM ET,IOWA,4.85
,,,,,,,,,RB,Cam Wiley (13535779),Cam Wiley,13535779,RB/FLEX/S-FLEX,3500,NEB@MINN 10/12/2019 07:30PM ET,MINN,3.2
,,,,,,,,,WR,Mike Williams (13535803),Mike Williams,13535803,WR/FLEX/S-FLEX,3500,NEB@MINN 10/12/2019 07:30PM ET,NEB,2.7
,,,,,,,,,WR,Devonta Lee (13535827),Devonta Lee,13535827,WR/FLEX/S-FLEX,3400,UF@LSU 10/12/2019 08:00PM ET,LSU,2.35
,,,,,,,,,RB,Dawson Downing (13535821),Dawson Downing,13535821,RB/FLEX/S-FLEX,3400,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,4.1
,,,,,,,,,WR,Thomas Jackson (13535824),Thomas Jackson,13535824,WR/FLEX/S-FLEX,3400,UL@WAKE 10/12/2019 07:30PM ET,UL,1.63
,,,,,,,,,RB,Brady Ross (13535815),Brady Ross,13535815,RB/FLEX/S-FLEX,3400,PSU@IOWA 10/12/2019 07:30PM ET,IOWA,2.23
,,,,,,,,,WR,Brevyn Spann-Ford (13535818),Brevyn Spann-Ford,13535818,WR/FLEX/S-FLEX,3400,NEB@MINN 10/12/2019 07:30PM ET,MINN,8.2
,,,,,,,,,WR,Seth Green (13535830),Seth Green,13535830,WR/FLEX/S-FLEX,3400,NEB@MINN 10/12/2019 07:30PM ET,MINN,2.7
,,,,,,,,,WR,Trey Palmer (13535860),Trey Palmer,13535860,WR/FLEX/S-FLEX,3300,UF@LSU 10/12/2019 08:00PM ET,LSU,1.9
,,,,,,,,,WR,DeMarcus Gregory (13535836),DeMarcus Gregory,13535836,WR/FLEX/S-FLEX,3300,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,4.23
,,,,,,,,,WR,Daniel Parker Jr. (13535854),Daniel Parker Jr.,13535854,WR/FLEX/S-FLEX,3300,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,3.56
,,,,,,,,,WR,Kolby Taylor (13535839),Kolby Taylor,13535839,WR/FLEX/S-FLEX,3300,UTAH@ORST 10/12/2019 08:00PM ET,ORST,6.34
,,,,,,,,,WR,Brock Wright (13535842),Brock Wright,13535842,WR/FLEX/S-FLEX,3300,USC@ND 10/12/2019 07:30PM ET,ND,3.25
,,,,,,,,,WR,Munir McClain (13535863),Munir McClain,13535863,WR/FLEX/S-FLEX,3300,USC@ND 10/12/2019 07:30PM ET,USC,3
,,,,,,,,,RB,Maurice Burkley (13535848),Maurice Burkley,13535848,RB/FLEX/S-FLEX,3300,UL@WAKE 10/12/2019 07:30PM ET,UL,1.05
,,,,,,,,,WR,Tobias Little (13535851),Tobias Little,13535851,WR/FLEX/S-FLEX,3300,UL@WAKE 10/12/2019 07:30PM ET,UL,1.9
,,,,,,,,,WR,Nate Wieting (13535833),Nate Wieting,13535833,WR/FLEX/S-FLEX,3300,PSU@IOWA 10/12/2019 07:30PM ET,IOWA,3
,,,,,,,,,RB,Wyatt Mazour (13535845),Wyatt Mazour,13535845,RB/FLEX/S-FLEX,3300,NEB@MINN 10/12/2019 07:30PM ET,NEB,1.85
,,,,,,,,,WR,Austin Allen (13535857),Austin Allen,13535857,WR/FLEX/S-FLEX,3300,NEB@MINN 10/12/2019 07:30PM ET,NEB,2.63
,,,,,,,,,RB,Iverson Clement (13535872),Iverson Clement,13535872,RB/FLEX/S-FLEX,3200,UF@LSU 10/12/2019 08:00PM ET,UF,2.15
,,,,,,,,,WR,Rick Wells (13535890),Rick Wells,13535890,WR/FLEX/S-FLEX,3200,UF@LSU 10/12/2019 08:00PM ET,UF,4.7
,,,,,,,,,RB,Simi Bakare (13535875),Simi Bakare,13535875,RB/FLEX/S-FLEX,3200,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,1.85
,,,,,,,,,WR,Tylan Knight (13535896),Tylan Knight,13535896,WR/FLEX/S-FLEX,3200,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,1.95
,,,,,,,,,RB,Jordan Wilmore (13535878),Jordan Wilmore,13535878,RB/FLEX/S-FLEX,3200,UTAH@ORST 10/12/2019 08:00PM ET,UTAH,1.96
,,,,,,,,,WR,Hunter Thedford (13535887),Hunter Thedford,13535887,WR/FLEX/S-FLEX,3200,UTAH@ORST 10/12/2019 08:00PM ET,UTAH,1.6
,,,,,,,,,RB,DeAndre' Delaney (13535866),DeAndre' Delaney,13535866,RB/FLEX/S-FLEX,3200,UL@WAKE 10/12/2019 07:30PM ET,WAKE,2.35
,,,,,,,,,WR,Jordan Davis (13535881),Jordan Davis,13535881,WR/FLEX/S-FLEX,3200,UL@WAKE 10/12/2019 07:30PM ET,UL,2.8
,,,,,,,,,WR,Keion Wakefield (13535893),Keion Wakefield,13535893,WR/FLEX/S-FLEX,3200,UL@WAKE 10/12/2019 07:30PM ET,UL,2.6
,,,,,,,,,WR,Dan Chisena (13535899),Dan Chisena,13535899,WR/FLEX/S-FLEX,3200,PSU@IOWA 10/12/2019 07:30PM ET,PSU,3.3
,,,,,,,,,WR,Demetrius Douglas (13535869),Demetrius Douglas,13535869,WR/FLEX/S-FLEX,3200,NEB@MINN 10/12/2019 07:30PM ET,MINN,2.4
,,,,,,,,,WR,Jake Paulson (13535884),Jake Paulson,13535884,WR/FLEX/S-FLEX,3200,NEB@MINN 10/12/2019 07:30PM ET,MINN,3.65
,,,,,,,,,RB,Nay'Quan Wright (13535902),Nay'Quan Wright,13535902,RB/FLEX/S-FLEX,3100,UF@LSU 10/12/2019 08:00PM ET,UF,1.6
,,,,,,,,,WR,Jamal Pettigrew (13535908),Jamal Pettigrew,13535908,WR/FLEX/S-FLEX,3100,UF@LSU 10/12/2019 08:00PM ET,LSU,0.9
,,,,,,,,,RB,Anthony Watkins (13535905),Anthony Watkins,13535905,RB/FLEX/S-FLEX,3100,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,1.9
,,,,,,,,,WR,Zack Kuntz (13535911),Zack Kuntz,13535911,WR/FLEX/S-FLEX,3100,PSU@IOWA 10/12/2019 07:30PM ET,PSU,1.9
,,,,,,,,,RB,Isaac Ricks (13535914),Isaac Ricks,13535914,RB/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,RB,Tory Carter (13535953),Tory Carter,13535953,RB/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,1.7
,,,,,,,,,RB,Corren Norman (13535956),Corren Norman,13535956,RB/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,RB,Josh Williams (13535959),Josh Williams,13535959,RB/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,WR,Lucas Krull (13536079),Lucas Krull,13536079,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0.16
,,,,,,,,,WR,Kemore Gamble (13536082),Kemore Gamble,13536082,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Dante Lang (13536085),Dante Lang,13536085,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Andres Saldivar (13536088),Andres Saldivar,13536088,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Aaron Moffitt (13536127),Aaron Moffitt,13536127,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,WR,Stephen King (13536130),Stephen King,13536130,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,WR,Jansen Mayea (13536133),Jansen Mayea,13536133,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,WR,Brandon Hubicz (13536136),Brandon Hubicz,13536136,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,WR,Jack Mashburn (13536139),Jack Mashburn,13536139,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,WR,TK McLendon (13536142),TK McLendon,13536142,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,2.2
,,,,,,,,,WR,Ja'Markis Weston (13536301),Ja'Markis Weston,13536301,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Erik Askeland (13536304),Erik Askeland,13536304,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,John Brady (13536307),John Brady,13536307,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Robert Clay (13536310),Robert Clay,13536310,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Garrett Conner (13536313),Garrett Conner,13536313,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Daniel Cross (13536316),Daniel Cross,13536316,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Coleman Crozier (13536319),Coleman Crozier,13536319,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Quaylin Crum (13536322),Quaylin Crum,13536322,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Kyle Engel (13536325),Kyle Engel,13536325,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Moses Gordon III (13536328),Moses Gordon III,13536328,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Dennis Gross (13536331),Dennis Gross,13536331,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Jaylin Jackson (13536334),Jaylin Jackson,13536334,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Justin Pelic (13536337),Justin Pelic,13536337,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Trey Thompson (13536340),Trey Thompson,13536340,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Joshua Tse (13536343),Joshua Tse,13536343,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Trent Whittemore (13536346),Trent Whittemore,13536346,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Dionte Marks (13536349),Dionte Marks,13536349,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,UF,0
,,,,,,,,,WR,Alex Aucoin (13536406),Alex Aucoin,13536406,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,WR,Thomas McGoey (13536409),Thomas McGoey,13536409,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,WR,Clyde Townsend (13536412),Clyde Townsend,13536412,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,WR,Evan Francioni (13536415),Evan Francioni,13536415,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,WR,Colby Brunet (13536418),Colby Brunet,13536418,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,WR,Dee Anderson (13536421),Dee Anderson,13536421,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,WR,Michael Martin (13536424),Michael Martin,13536424,WR/FLEX/S-FLEX,3000,UF@LSU 10/12/2019 08:00PM ET,LSU,0
,,,,,,,,,RB,Jerney Jones (13535971),Jerney Jones,13535971,RB/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,0
,,,,,,,,,RB,Isaiah Woullard (13536013),Isaiah Woullard,13536013,RB/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,0.35
,,,,,,,,,RB,Campbell Klein (13536016),Campbell Klein,13536016,RB/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,0
,,,,,,,,,RB,Dallas Smith (13536019),Dallas Smith,13536019,RB/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,0
,,,,,,,,,RB,Keshun Wells (13536022),Keshun Wells,13536022,RB/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,0
,,,,,,,,,WR,Niko Hea (13536157),Niko Hea,13536157,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,1.6
,,,,,,,,,WR,Logan Christopherson (13536160),Logan Christopherson,13536160,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,0
,,,,,,,,,WR,Messiah Swinson (13536163),Messiah Swinson,13536163,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,0
,,,,,,,,,WR,Brendan Scales (13536166),Brendan Scales,13536166,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,0
,,,,,,,,,WR,Zac Schachtner (13536169),Zac Schachtner,13536169,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,0
,,,,,,,,,WR,Nick Haynes (13536202),Nick Haynes,13536202,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,0
,,,,,,,,,WR,Alex Faniel (13536205),Alex Faniel,13536205,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,0
,,,,,,,,,WR,D'Vaughn Pennamon (13536208),D'Vaughn Pennamon,13536208,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,0
,,,,,,,,,WR,Jonathan Hess (13536211),Jonathan Hess,13536211,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,0
,,,,,,,,,WR,Casey Kelly (13536214),Casey Kelly,13536214,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,0
,,,,,,,,,WR,Owen Stayer (13536217),Owen Stayer,13536217,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,0
,,,,,,,,,WR,Sam Murphey (13536220),Sam Murphey,13536220,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MISS,0
,,,,,,,,,WR,Dominic Gicinto (13536460),Dominic Gicinto,13536460,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,0
,,,,,,,,,WR,Maurice Massey (13536463),Maurice Massey,13536463,WR/FLEX/S-FLEX,3000,MISS@MIZZ 10/12/2019 07:00PM ET,MIZZ,0
