QB,RB,RB,WR,WR,WR,FLEX,S-FLEX,,Instructions
,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,WR,Brant Kuithe (13209815),Brant Kuithe,13209815,WR/FLEX/S-FLEX,4000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,4.85
,,,,,,,,,WR,Andre Johnson (13210017),Andre Johnson,13210017,WR/FLEX/S-FLEX,3900,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Geordon Porter (13209800),Geordon Porter,13209800,WR/FLEX/S-FLEX,3800,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,RB,Joachim Bangda (13209948),Joachim Bangda,13209948,RB/FLEX/S-FLEX,3800,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,RB,Isaiah Floyd (13209797),Isaiah Floyd,13209797,RB/FLEX/S-FLEX,3700,KENT@ASU 08/29/2019 10:00PM ET,ASU,2.83
,,,,,,,,,WR,Neil Pau'u (13209728),Neil Pau'u,13209728,WR/FLEX/S-FLEX,3700,UTAH@BYU 08/29/2019 10:15PM ET,BYU,5.39
,,,,,,,,,WR,Gunner Romney (13209882),Gunner Romney,13209882,WR/FLEX/S-FLEX,3700,UTAH@BYU 08/29/2019 10:15PM ET,BYU,5.38
,,,,,,,,,RB,Nick Johnson (13210014),Nick Johnson,13210014,RB/FLEX/S-FLEX,3600,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Cole Fotheringham (13209667),Cole Fotheringham,13209667,WR/FLEX/S-FLEX,3600,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,4.36
,,,,,,,,,WR,Demari Simpkins (13209678),Demari Simpkins,13209678,WR/FLEX/S-FLEX,3600,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,4.84
,,,,,,,,,WR,Lon'kevious McFadden (13209838),Lon'kevious McFadden,13209838,WR/FLEX/S-FLEX,3500,KENT@ASU 08/29/2019 10:00PM ET,KENT,5.13
,,,,,,,,,RB,Tyler Allgeier (13209868),Tyler Allgeier,13209868,RB/FLEX/S-FLEX,3500,UTAH@BYU 08/29/2019 10:15PM ET,BYU,1.15
,,,,,,,,,WR,John Humphrey (13209620),John Humphrey,13209620,WR/FLEX/S-FLEX,3400,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,RB,Devonta'e Henry-Cole (13209670),Devonta'e Henry-Cole,13209670,RB/FLEX/S-FLEX,3400,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Bryan Thompson (13209751),Bryan Thompson,13209751,WR/FLEX/S-FLEX,3400,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,4.1
,,,,,,,,,WR,Ryan Newsome (13209644),Ryan Newsome,13209644,WR/FLEX/S-FLEX,3300,KENT@ASU 08/29/2019 10:00PM ET,ASU,3.17
,,,,,,,,,WR,Isaiah Wooden (13210020),Isaiah Wooden,13210020,WR/FLEX/S-FLEX,3300,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,WR,Kavious Price (13209687),Kavious Price,13209687,WR/FLEX/S-FLEX,3200,KENT@ASU 08/29/2019 10:00PM ET,KENT,4.00
,,,,,,,,,WR,Adam Dulka (13209690),Adam Dulka,13209690,WR/FLEX/S-FLEX,3200,KENT@ASU 08/29/2019 10:00PM ET,KENT,2.84
,,,,,,,,,WR,Curtis Hodges (13209719),Curtis Hodges,13209719,WR/FLEX/S-FLEX,3200,KENT@ASU 08/29/2019 10:00PM ET,ASU,3
,,,,,,,,,WR,Javaughn Williams (13209850),Javaughn Williams,13209850,WR/FLEX/S-FLEX,3200,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,WR,Tommy Hudson (13209617),Tommy Hudson,13209617,WR/FLEX/S-FLEX,3100,KENT@ASU 08/29/2019 10:00PM ET,ASU,2.16
,,,,,,,,,RB,Will Matthews (13209638),Will Matthews,13209638,RB/FLEX/S-FLEX,3100,KENT@ASU 08/29/2019 10:00PM ET,KENT,3.89
,,,,,,,,,WR,Jared Bubak (13209659),Jared Bubak,13209659,WR/FLEX/S-FLEX,3100,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Keenan Orr (13209740),Keenan Orr,13209740,WR/FLEX/S-FLEX,3100,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,RB,A.J. Carter (13209791),A.J. Carter,13209791,RB/FLEX/S-FLEX,3100,KENT@ASU 08/29/2019 10:00PM ET,ASU,0.6
,,,,,,,,,WR,Kwincy Hall (13209853),Kwincy Hall,13209853,WR/FLEX/S-FLEX,3100,KENT@ASU 08/29/2019 10:00PM ET,KENT,2.65
,,,,,,,,,WR,Micah Simon (13209656),Micah Simon,13209656,WR/FLEX/S-FLEX,3100,UTAH@BYU 08/29/2019 10:15PM ET,BYU,3.18
,,,,,,,,,RB,Devin Brumfield (13209803),Devin Brumfield,13209803,RB/FLEX/S-FLEX,3100,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,1.6
,,,,,,,,,WR,Dax Milne (13209879),Dax Milne,13209879,WR/FLEX/S-FLEX,3100,UTAH@BYU 08/29/2019 10:15PM ET,BYU,3.15
,,,,,,,,,RB,Paul Lucas (13209647),Paul Lucas,13209647,RB/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Mark Walton (13209722),Mark Walton,13209722,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Kris Leach (13209757),Kris Leach,13209757,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,1.23
,,,,,,,,,WR,Raymond James (13209762),Raymond James,13209762,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,WR,Isaac Vance (13209765),Isaac Vance,13209765,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,RB,Xavier Williams (13209768),Xavier Williams,13209768,RB/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,RB,Demetrious Flowers (13209794),Demetrious Flowers,13209794,RB/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Jalil Nelson (13209827),Jalil Nelson,13209827,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,RB,Craig Elmore (13209833),Craig Elmore,13209833,RB/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,WR,Mark Williams (13209847),Mark Williams,13209847,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,WR,Grant Miles (13209856),Grant Miles,13209856,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Keith Davis (13209859),Keith Davis,13209859,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Tannor Park (13209862),Tannor Park,13209862,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Angel Ruiz (13209865),Angel Ruiz,13209865,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Nolan Matthews (13209900),Nolan Matthews,13209900,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Jordan Kerley (13209903),Jordan Kerley,13209903,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Ricky Pearsall (13209906),Ricky Pearsall,13209906,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Josh Hart (13209939),Josh Hart,13209939,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,RB,Demarcus Johnson (13209942),Demarcus Johnson,13209942,RB/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,ASU,0
,,,,,,,,,WR,Keshunn Abram (13209945),Keshunn Abram,13209945,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,RB,Bryan Bradford (13209951),Bryan Bradford,13209951,RB/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,WR,Dante Cephas (13209954),Dante Cephas,13209954,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,WR,Troy Durden (13209957),Troy Durden,13209957,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,WR,Justin Hartzell (13209960),Justin Hartzell,13209960,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,WR,Hayden Junker (13209963),Hayden Junker,13209963,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,WR,Ja'Shaun Poke (13209966),Ja'Shaun Poke,13209966,WR/FLEX/S-FLEX,3000,KENT@ASU 08/29/2019 10:00PM ET,KENT,0
,,,,,,,,,WR,Tyrone Young-Smith (13209626),Tyrone Young-Smith,13209626,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Hunter Thedford (13209629),Hunter Thedford,13209629,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,2.2
,,,,,,,,,WR,Alema Pilimai (13209696),Alema Pilimai,13209696,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Bapa Falemaka (13209699),Bapa Falemaka,13209699,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Austin Whetzel (13209705),Austin Whetzel,13209705,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,RB,Mason Woodward (13209710),Mason Woodward,13209710,RB/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0.3
,,,,,,,,,WR,Kyle Griffitts (13209713),Kyle Griffitts,13209713,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Spencer Romney (13209731),Spencer Romney,13209731,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Joe Tukuafu (13209734),Joe Tukuafu,13209734,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Dylan Slavens (13209737),Dylan Slavens,13209737,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,RB,TJ Green (13209746),TJ Green,13209746,RB/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,2.45
,,,,,,,,,WR,Derrick Vickers (13209754),Derrick Vickers,13209754,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Ali'i Niumatalolo (13209775),Ali'i Niumatalolo,13209775,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Scott Foley (13209780),Scott Foley,13209780,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Nate Heaps (13209783),Nate Heaps,13209783,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Terrell Perriman (13209809),Terrell Perriman,13209809,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Thomas Yassmin (13209812),Thomas Yassmin,13209812,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Koy Harris (13209830),Koy Harris,13209830,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Brayden Cosper (13209871),Brayden Cosper,13209871,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,RB,Sione Finau (13209874),Sione Finau,13209874,RB/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,-1
,,,,,,,,,WR,Hank Tuipulotu (13209885),Hank Tuipulotu,13209885,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Dominique Thompson (13209888),Dominique Thompson,13209888,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,RB,Morgan Pyper (13209891),Morgan Pyper,13209891,RB/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Donte Banton (13209909),Donte Banton,13209909,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Soa Rosales (13209914),Soa Rosales,13209914,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Devaughn Vele (13209917),Devaughn Vele,13209917,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Talmage Gunther (13209920),Talmage Gunther,13209920,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Tevita Ika (13209925),Tevita Ika,13209925,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Jacob Talbot (13209928),Jacob Talbot,13209928,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,RB,Micah Bernard (13209931),Micah Bernard,13209931,RB/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,RB,Jordan Wilmore (13209934),Jordan Wilmore,13209934,RB/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Luc Andrada (13209971),Luc Andrada,13209971,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Keanu Hill (13209974),Keanu Hill,13209974,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,RB,Jackson McChensey (13209977),Jackson McChensey,13209977,RB/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Isaac Rex (13209980),Isaac Rex,13209980,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Carter Wheat (13209983),Carter Wheat,13209983,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Robbie Colenzo (13209988),Robbie Colenzo,13209988,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Cameron Gardner (13209991),Cameron Gardner,13209991,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Jason Heller (13209994),Jason Heller,13209994,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,WR,Kyrese Rowan (13209999),Kyrese Rowan,13209999,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,RB,Charlie Vincent (13210002),Charlie Vincent,13210002,RB/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
,,,,,,,,,RB,Masen Wake (13210005),Masen Wake,13210005,RB/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,RB,Alec Wyble-Meza (13210008),Alec Wyble-Meza,13210008,RB/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,BYU,0
,,,,,,,,,WR,Sebastian Macaluso (13210011),Sebastian Macaluso,13210011,WR/FLEX/S-FLEX,3000,UTAH@BYU 08/29/2019 10:15PM ET,UTAH,0
