QB,RB,RB,WR,WR,WR,FLEX,S-FLEX,,Instructions
,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,QB,Mac Jones (13125184),Mac Jones,13125184,QB/S-FLEX,6000,DUKE@BAMA 08/31/2019 03:30PM ET,BAMA,1.35
,,,,,,,,,QB,Jace Ruder (13125189),Jace Ruder,13125189,QB/S-FLEX,6000,SCAR@UNC 08/31/2019 03:30PM ET,UNC,9.3
,,,,,,,,,QB,Cade Fortin (13125191),Cade Fortin,13125191,QB/S-FLEX,6000,SCAR@UNC 08/31/2019 03:30PM ET,UNC,8.53
,,,,,,,,,WR,Donavan Hale (13125181),Donavan Hale,13125181,WR/FLEX/S-FLEX,6000,IU@BALL 08/31/2019 12:00PM ET,IU,11.89
,,,,,,,,,RB,Cameron Scarlett (13125196),Cameron Scarlett,13125196,RB/FLEX/S-FLEX,5900,NW@STAN 08/31/2019 04:00PM ET,STAN,8.3
,,,,,,,,,WR,Colby Parkinson (13125199),Colby Parkinson,13125199,WR/FLEX/S-FLEX,5900,NW@STAN 08/31/2019 04:00PM ET,STAN,10.21
,,,,,,,,,RB,Antonio Williams (13125193),Antonio Williams,13125193,RB/FLEX/S-FLEX,5800,SCAR@UNC 08/31/2019 03:30PM ET,UNC,12.72
,,,,,,,,,WR,Tre Turner (13125202),Tre Turner,13125202,WR/FLEX/S-FLEX,5800,VT@BC 08/31/2019 04:00PM ET,VT,9.97
,,,,,,,,,WR,Dazz Newsome (13125205),Dazz Newsome,13125205,WR/FLEX/S-FLEX,5700,SCAR@UNC 08/31/2019 03:30PM ET,UNC,12.08
,,,,,,,,,RB,Ricky Person (13125219),Ricky Person,13125219,RB/FLEX/S-FLEX,5700,ECU@NCST 08/31/2019 12:00PM ET,NCST,7.87
,,,,,,,,,QB,Mitchell Guadagni (13125208),Mitchell Guadagni,13125208,QB/S-FLEX,5600,TOL@UK 08/31/2019 12:00PM ET,TOL,22.56
,,,,,,,,,RB,Bryant Koback (13125210),Bryant Koback,13125210,RB/FLEX/S-FLEX,5600,TOL@UK 08/31/2019 12:00PM ET,TOL,14.38
,,,,,,,,,WR,Shi Smith (13125213),Shi Smith,13125213,WR/FLEX/S-FLEX,5600,SCAR@UNC 08/31/2019 03:30PM ET,SCAR,12.94
,,,,,,,,,WR,Simi Fehoko (13125216),Simi Fehoko,13125216,WR/FLEX/S-FLEX,5600,NW@STAN 08/31/2019 04:00PM ET,STAN,1.6
,,,,,,,,,WR,Riley Miller (13125222),Riley Miller,13125222,WR/FLEX/S-FLEX,5600,IU@BALL 08/31/2019 12:00PM ET,BALL,16.57
,,,,,,,,,QB,Eli Peters (13125225),Eli Peters,13125225,QB/S-FLEX,5500,TOL@UK 08/31/2019 12:00PM ET,TOL,13.44
,,,,,,,,,QB,Brady McBride (13125227),Brady McBride,13125227,QB/S-FLEX,5500,MISS@MEM 08/31/2019 12:00PM ET,MEM,1.54
,,,,,,,,,QB,Grant Tisdale (13125229),Grant Tisdale,13125229,QB/S-FLEX,5500,MISS@MEM 08/31/2019 12:00PM ET,MISS,0
,,,,,,,,,QB,Dakereon Joyner (13125231),Dakereon Joyner,13125231,QB/S-FLEX,5500,SCAR@UNC 08/31/2019 03:30PM ET,SCAR,2.44
,,,,,,,,,WR,Kobay White (13125233),Kobay White,13125233,WR/FLEX/S-FLEX,5500,VT@BC 08/31/2019 04:00PM ET,BC,8.43
,,,,,,,,,QB,Bailey Hockman (13125236),Bailey Hockman,13125236,QB/S-FLEX,5500,ECU@NCST 08/31/2019 12:00PM ET,NCST,0
,,,,,,,,,QB,Devin Leary (13125238),Devin Leary,13125238,QB/S-FLEX,5500,ECU@NCST 08/31/2019 12:00PM ET,NCST,0
,,,,,,,,,RB,Zonovan Knight (13125240),Zonovan Knight,13125240,RB/FLEX/S-FLEX,5500,ECU@NCST 08/31/2019 12:00PM ET,NCST,0
,,,,,,,,,WR,Justin Hall (13125243),Justin Hall,13125243,WR/FLEX/S-FLEX,5500,IU@BALL 08/31/2019 12:00PM ET,BALL,12.62
,,,,,,,,,RB,Trey Ragas (13125246),Trey Ragas,13125246,RB/FLEX/S-FLEX,5400,MSST@ULL 08/31/2019 12:00PM ET,ULL,17.64
,,,,,,,,,WR,Deondre Farrier (13125249),Deondre Farrier,13125249,WR/FLEX/S-FLEX,5400,ECU@NCST 08/31/2019 12:00PM ET,ECU,11.6
,,,,,,,,,RB,Brian Robinson Jr. (13125252),Brian Robinson Jr.,13125252,RB/FLEX/S-FLEX,5300,DUKE@BAMA 08/31/2019 03:30PM ET,BAMA,4.36
,,,,,,,,,WR,Devonta Smith (13125255),Devonta Smith,13125255,WR/FLEX/S-FLEX,5300,DUKE@BAMA 08/31/2019 03:30PM ET,BAMA,11.72
,,,,,,,,,RB,Nick Gibson (13125258),Nick Gibson,13125258,RB/FLEX/S-FLEX,5300,MSST@ULL 08/31/2019 12:00PM ET,MSST,3.9
,,,,,,,,,WR,Stephen Guidry (13125261),Stephen Guidry,13125261,WR/FLEX/S-FLEX,5300,MSST@ULL 08/31/2019 12:00PM ET,MSST,7
,,,,,,,,,WR,Whop Philyor (13125264),Whop Philyor,13125264,WR/FLEX/S-FLEX,5300,IU@BALL 08/31/2019 12:00PM ET,IU,12.46
,,,,,,,,,QB,Quentin Harris (13125273),Quentin Harris,13125273,QB/S-FLEX,5200,DUKE@BAMA 08/31/2019 03:30PM ET,DUKE,7.95
,,,,,,,,,RB,Elijah Mitchell (13125267),Elijah Mitchell,13125267,RB/FLEX/S-FLEX,5200,MSST@ULL 08/31/2019 12:00PM ET,ULL,20.34
,,,,,,,,,WR,Isaiah Zuber (13125275),Isaiah Zuber,13125275,WR/FLEX/S-FLEX,5100,MSST@ULL 08/31/2019 12:00PM ET,MSST,12.88
,,,,,,,,,RB,Rico Dowdle (13125270),Rico Dowdle,13125270,RB/FLEX/S-FLEX,5100,SCAR@UNC 08/31/2019 03:30PM ET,SCAR,10.72
,,,,,,,,,WR,OrTre Smith (13125278),OrTre Smith,13125278,WR/FLEX/S-FLEX,5100,SCAR@UNC 08/31/2019 03:30PM ET,SCAR,2.75
,,,,,,,,,WR,Bennett Skowronek (13125281),Bennett Skowronek,13125281,WR/FLEX/S-FLEX,5100,NW@STAN 08/31/2019 04:00PM ET,NW,8.51
,,,,,,,,,WR,Connor Wedington (13125284),Connor Wedington,13125284,WR/FLEX/S-FLEX,5100,NW@STAN 08/31/2019 04:00PM ET,STAN,3.88
,,,,,,,,,WR,Tabari Hines (13125287),Tabari Hines,13125287,WR/FLEX/S-FLEX,5100,ECU@NCST 08/31/2019 12:00PM ET,NCST,12.2
,,,,,,,,,WR,Jake Bobo (13125290),Jake Bobo,13125290,WR/FLEX/S-FLEX,5000,DUKE@BAMA 08/31/2019 03:30PM ET,DUKE,3.27
,,,,,,,,,QB,Sawyer Smith (13125293),Sawyer Smith,13125293,QB/S-FLEX,5000,TOL@UK 08/31/2019 12:00PM ET,UK,11.46
,,,,,,,,,RB,Kavosiey Smoke (13125295),Kavosiey Smoke,13125295,RB/FLEX/S-FLEX,5000,TOL@UK 08/31/2019 12:00PM ET,UK,10.5
,,,,,,,,,QB,Jalen Mayden (13125298),Jalen Mayden,13125298,QB/S-FLEX,5000,MSST@ULL 08/31/2019 12:00PM ET,MSST,1.19
,,,,,,,,,WR,Dontario Drummond (13125300),Dontario Drummond,13125300,WR/FLEX/S-FLEX,5000,MISS@MEM 08/31/2019 12:00PM ET,MISS,0
,,,,,,,,,QB,TJ Green (13125303),TJ Green,13125303,QB/S-FLEX,5000,NW@STAN 08/31/2019 04:00PM ET,NW,2.77
,,,,,,,,,QB,Davis Mills (13125305),Davis Mills,13125305,QB/S-FLEX,5000,NW@STAN 08/31/2019 04:00PM ET,STAN,0.5
,,,,,,,,,WR,Tyler Snead (13125307),Tyler Snead,13125307,WR/FLEX/S-FLEX,5000,ECU@NCST 08/31/2019 12:00PM ET,ECU,21.87
,,,,,,,,,QB,Hank Hughes (13125310),Hank Hughes,13125310,QB/S-FLEX,5000,IU@BALL 08/31/2019 12:00PM ET,BALL,0
,,,,,,,,,WR,Osirus Mitchell (13125312),Osirus Mitchell,13125312,WR/FLEX/S-FLEX,4900,MSST@ULL 08/31/2019 12:00PM ET,MSST,9.57
,,,,,,,,,WR,Dyami Brown (13125315),Dyami Brown,13125315,WR/FLEX/S-FLEX,4900,SCAR@UNC 08/31/2019 03:30PM ET,UNC,4.48
,,,,,,,,,WR,Ben Glines (13125318),Ben Glines,13125318,WR/FLEX/S-FLEX,4900,VT@BC 08/31/2019 04:00PM ET,BC,11.3
,,,,,,,,,WR,C.J. Riley (13125321),C.J. Riley,13125321,WR/FLEX/S-FLEX,4900,ECU@NCST 08/31/2019 12:00PM ET,NCST,6.31
,,,,,,,,,QB,Chris Robison (13125324),Chris Robison,13125324,QB/S-FLEX,4900,FAU@OSU 08/31/2019 12:00PM ET,FAU,15.39
,,,,,,,,,WR,Ja'Marcus Bradley (13125329),Ja'Marcus Bradley,13125329,WR/FLEX/S-FLEX,4800,MSST@ULL 08/31/2019 12:00PM ET,ULL,11.58
,,,,,,,,,WR,Osiris St. Brown (13125332),Osiris St. Brown,13125332,WR/FLEX/S-FLEX,4800,NW@STAN 08/31/2019 04:00PM ET,STAN,4.91
,,,,,,,,,WR,Hezekiah Grimsley (13125335),Hezekiah Grimsley,13125335,WR/FLEX/S-FLEX,4800,VT@BC 08/31/2019 04:00PM ET,VT,8.06
,,,,,,,,,WR,Thayer Thomas (13125338),Thayer Thomas,13125338,WR/FLEX/S-FLEX,4800,ECU@NCST 08/31/2019 12:00PM ET,NCST,7.26
,,,,,,,,,RB,Trent Pennix (13125353),Trent Pennix,13125353,RB/FLEX/S-FLEX,4800,ECU@NCST 08/31/2019 12:00PM ET,NCST,6.3
,,,,,,,,,WR,Austin Mack (13125341),Austin Mack,13125341,WR/FLEX/S-FLEX,4800,FAU@OSU 08/31/2019 12:00PM ET,OSU,8.14
,,,,,,,,,WR,Aaron Young (13125326),Aaron Young,13125326,WR/FLEX/S-FLEX,4700,DUKE@BAMA 08/31/2019 03:30PM ET,DUKE,14.95
,,,,,,,,,RB,Trey Sanders (13125344),Trey Sanders,13125344,RB/FLEX/S-FLEX,4700,DUKE@BAMA 08/31/2019 03:30PM ET,BAMA,0
,,,,,,,,,RB,Deon Jackson (13125347),Deon Jackson,13125347,RB/FLEX/S-FLEX,4700,DUKE@BAMA 08/31/2019 03:30PM ET,DUKE,14.96
,,,,,,,,,WR,Michael Wilson (13125350),Michael Wilson,13125350,WR/FLEX/S-FLEX,4700,NW@STAN 08/31/2019 04:00PM ET,STAN,3.34
,,,,,,,,,RB,Shakif Seymour (13125356),Shakif Seymour,13125356,RB/FLEX/S-FLEX,4600,TOL@UK 08/31/2019 12:00PM ET,TOL,9.35
,,,,,,,,,QB,Levi Lewis (13125359),Levi Lewis,13125359,QB/S-FLEX,4600,MSST@ULL 08/31/2019 12:00PM ET,ULL,3.74
,,,,,,,,,QB,Jai'ave Magalei (13125361),Jai'ave Magalei,13125361,QB/S-FLEX,4600,MSST@ULL 08/31/2019 12:00PM ET,ULL,0
,,,,,,,,,QB,Andre Nunez (13125363),Andre Nunez,13125363,QB/S-FLEX,4600,MSST@ULL 08/31/2019 12:00PM ET,ULL,12.81
,,,,,,,,,RB,Javonte Williams (13125365),Javonte Williams,13125365,RB/FLEX/S-FLEX,4600,SCAR@UNC 08/31/2019 03:30PM ET,UNC,11.03
,,,,,,,,,WR,Beau Corrales (13125368),Beau Corrales,13125368,WR/FLEX/S-FLEX,4600,SCAR@UNC 08/31/2019 03:30PM ET,UNC,6.38
,,,,,,,,,RB,Dorian Maddox (13125380),Dorian Maddox,13125380,RB/FLEX/S-FLEX,4600,NW@STAN 08/31/2019 04:00PM ET,STAN,2.64
,,,,,,,,,RB,Deshawn McClease (13125371),Deshawn McClease,13125371,RB/FLEX/S-FLEX,4600,VT@BC 08/31/2019 04:00PM ET,VT,6.8
,,,,,,,,,RB,Caleb Huntley (13125374),Caleb Huntley,13125374,RB/FLEX/S-FLEX,4600,IU@BALL 08/31/2019 12:00PM ET,BALL,4.23
,,,,,,,,,WR,Binjimen Victor (13125377),Binjimen Victor,13125377,WR/FLEX/S-FLEX,4600,FAU@OSU 08/31/2019 12:00PM ET,OSU,8.93
,,,,,,,,,QB,Taulia Tagovailoa (13125383),Taulia Tagovailoa,13125383,QB/S-FLEX,4500,DUKE@BAMA 08/31/2019 03:30PM ET,BAMA,0
,,,,,,,,,QB,Braxton Barker (13125385),Braxton Barker,13125385,QB/S-FLEX,4500,DUKE@BAMA 08/31/2019 03:30PM ET,BAMA,0
,,,,,,,,,QB,Paul Tyson (13125387),Paul Tyson,13125387,QB/S-FLEX,4500,DUKE@BAMA 08/31/2019 03:30PM ET,BAMA,0
,,,,,,,,,QB,Jayden George (13125389),Jayden George,13125389,QB/S-FLEX,4500,DUKE@BAMA 08/31/2019 03:30PM ET,BAMA,0
,,,,,,,,,QB,Stone Hollenbach (13125391),Stone Hollenbach,13125391,QB/S-FLEX,4500,DUKE@BAMA 08/31/2019 03:30PM ET,BAMA,0
,,,,,,,,,QB,Chris Katrenick (13125393),Chris Katrenick,13125393,QB/S-FLEX,4500,DUKE@BAMA 08/31/2019 03:30PM ET,DUKE,6.46
,,,,,,,,,QB,Gunnar Holmberg (13125395),Gunnar Holmberg,13125395,QB/S-FLEX,4500,DUKE@BAMA 08/31/2019 03:30PM ET,DUKE,1.9
,,,,,,,,,QB,Daniel Karlin (13125397),Daniel Karlin,13125397,QB/S-FLEX,4500,DUKE@BAMA 08/31/2019 03:30PM ET,DUKE,0
,,,,,,,,,QB,Robert Nelson (13125399),Robert Nelson,13125399,QB/S-FLEX,4500,DUKE@BAMA 08/31/2019 03:30PM ET,DUKE,0
,,,,,,,,,QB,Jack Colyar (13125401),Jack Colyar,13125401,QB/S-FLEX,4500,DUKE@BAMA 08/31/2019 03:30PM ET,DUKE,0
,,,,,,,,,QB,Gavin Spurrier (13125403),Gavin Spurrier,13125403,QB/S-FLEX,4500,DUKE@BAMA 08/31/2019 03:30PM ET,DUKE,0
,,,,,,,,,QB,Walker Wood (13125405),Walker Wood,13125405,QB/S-FLEX,4500,TOL@UK 08/31/2019 12:00PM ET,UK,0
,,,,,,,,,QB,Kolbe Langhi (13125407),Kolbe Langhi,13125407,QB/S-FLEX,4500,TOL@UK 08/31/2019 12:00PM ET,UK,0
