QB,RB,RB,WR,WR,WR,FLEX,S-FLEX,,Instructions
,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,RB,Christian Beal-Smith (13210788),Christian Beal-Smith,13210788,RB/FLEX/S-FLEX,4400,UTST@WAKE 08/30/2019 08:00PM ET,WAKE,2.74
,,,,,,,,,WR,Keylon Stokes (13210791),Keylon Stokes,13210791,WR/FLEX/S-FLEX,4400,TLSA@MSU 08/30/2019 07:00PM ET,TLSA,11.32
,,,,,,,,,WR,Jackson Anthrop (13210794),Jackson Anthrop,13210794,WR/FLEX/S-FLEX,4400,PUR@NEV 08/30/2019 09:30PM ET,PUR,1.48
,,,,,,,,,WR,Elijah Cooks (13210797),Elijah Cooks,13210797,WR/FLEX/S-FLEX,4400,PUR@NEV 08/30/2019 09:30PM ET,NEV,9.53
,,,,,,,,,RB,Garrett Groshek (13210800),Garrett Groshek,13210800,RB/FLEX/S-FLEX,4400,WISC@USF 08/30/2019 07:00PM ET,WISC,7.22
,,,,,,,,,RB,Nakia Watson (13210803),Nakia Watson,13210803,RB/FLEX/S-FLEX,4400,WISC@USF 08/30/2019 07:00PM ET,WISC,0
,,,,,,,,,QB,Augie DeBiase (13210806),Augie DeBiase,13210806,QB/S-FLEX,4400,WISC@USF 08/30/2019 07:00PM ET,USF,0
,,,,,,,,,QB,Kaden Frost (13210808),Kaden Frost,13210808,QB/S-FLEX,4400,WISC@USF 08/30/2019 07:00PM ET,USF,0
,,,,,,,,,QB,Jahquez Evans (13210810),Jahquez Evans,13210810,QB/S-FLEX,4400,WISC@USF 08/30/2019 07:00PM ET,USF,0
,,,,,,,,,WR,Landon Wolf (13210812),Landon Wolf,13210812,WR/FLEX/S-FLEX,4300,OKST@ORST 08/30/2019 10:30PM ET,OKST,8.48
,,,,,,,,,WR,Jordan Nathan (13210815),Jordan Nathan,13210815,WR/FLEX/S-FLEX,4300,UTST@WAKE 08/30/2019 08:00PM ET,UTST,7.32
,,,,,,,,,RB,Aaron Young (13210818),Aaron Young,13210818,RB/FLEX/S-FLEX,4300,UMASS@RU 08/30/2019 07:15PM ET,RU,0
,,,,,,,,,WR,Braydon Johnson (13210821),Braydon Johnson,13210821,WR/FLEX/S-FLEX,4200,OKST@ORST 08/30/2019 10:30PM ET,OKST,0.9
,,,,,,,,,WR,Sadiq Palmer (13210824),Sadiq Palmer,13210824,WR/FLEX/S-FLEX,4200,UMASS@RU 08/30/2019 07:15PM ET,UMASS,8.49
,,,,,,,,,RB,Zander Horvath (13211002),Zander Horvath,13211002,RB/FLEX/S-FLEX,4200,PUR@NEV 08/30/2019 09:30PM ET,PUR,3.6
,,,,,,,,,WR,Jesiah Irish (13210827),Jesiah Irish,13210827,WR/FLEX/S-FLEX,4100,OKST@ORST 08/30/2019 10:30PM ET,ORST,1.43
,,,,,,,,,RB,Jelani Woods (13210833),Jelani Woods,13210833,RB/FLEX/S-FLEX,4100,OKST@ORST 08/30/2019 10:30PM ET,OKST,5.17
